at	O
greatest	O
Risk	B-D012306

Discontinuation	O
of	O
NSAID	O
therapy	O
is	O
usually	O
followed	O
by	O
recovery	O
to	O
the	O
pretreatment	O
state	O

No	O
information	O
is	O
available	O
from	O
controlled	O
clinical	O
studies	O
regarding	O
the	O
use	O
of	O
CELEBREX	O
in	O
Patients	B-D010361

The	O
renal	O
effects	O
of	O
CELEBREX	O
may	O
hasten	O
the	O
progression	O
of	O
renal	O
dysfunction	O
in	O
Patients	B-D010361

Correct	O
volume	O
status	O
in	O
dehydrated	O
or	O
hypovolemic	O
Patients	B-D010361

Monitor	O
renal	O
function	O
in	O
Patients	B-D010361

Avoid	O
the	O
use	O
of	O
CELEBREX	O
in	O
Patients	B-D010361

If	O
CELEBREX	O
is	O
used	O
in	O
Patients	B-D010361

Hyperkalemia	B-D006947
Increases	O
in	O
Serum	B-D044967

In	O
Patients	B-D010361

5.7	O
Anaphylactic	O
Reactions	O
Celecoxib	B-D000068579
has	O
been	O
associated	O
with	O
anaphylactic	O
reactions	O
in	O
Patients	B-D010361

Celebrex	O
is	O
a	O
sulfonamide	O
and	O
both	O
NSAIDs	O
and	O
Sulfonamides	B-D013449

Seek	O
emergency	O
help	O
if	O
any	O
anaphylactic	O
reaction	O
occurs	O

5.8	O
Exacerbation	O
of	O
Asthma	B-D001249
Related	O
to	O
Aspirin	B-D001241
Sensitivity	O
A	O
subpopulation	O
of	O
Patients	B-D010361

Because	O
cross-reactivity	O
between	O
Aspirin	B-D001241

When	O
CELEBREX	O
is	O
used	O
in	O
Patients	B-D010361

5.9	O
Serious	O
Skin	B-D012867
Reactions	O
Serious	O
Skin	B-D012867

These	O
serious	O
events	O
may	O
occur	O
without	O
warning	O
and	O
can	O
be	O
fatal	O

Inform	O
Patients	B-D010361

CELEBREX	O
is	O
contraindicated	O
in	O
Patients	B-D010361

5.10	O
Prema	B-C070504
ture	O
Closure	O
of	O
Fetal	O
Ductus	B-D004373
Arteriosus	I-D004373
Celecoxib	B-D000068579
may	O
cause	O
Prema	B-C070504

Avoid	O
use	O
of	O
NSAIDs,	O
including	O
CELEBREX,	O
in	O
Pregnant	B-D037841
Women	I-D037841

5.11	O
Hematological	O
Toxicity	O
Anemia	B-D000740
has	O
occurred	O
in	O
NSAID-treated	O
Patients	B-D010361

This	O
may	O
be	O
due	O
to	O
occult	O
or	O
gross	O
Blood	B-D001769

If	O
a	O
patient	O
treated	O
with	O
CELEBREX	O
has	O
any	O
signs	O
or	O
symptoms	O
of	O
Anemia	B-D000740

In	O
Controlled	B-D018848
Clinical	I-D018848
Trial	I-D018848

Patients	B-D010361
on	O
long-term	O
treatment	O
with	O
CELEBREX	O
should	O
have	O
their	O
hemoglobin	O
or	O
Hematocrit	B-D006400

NSAIDs,	O
including	O
CELEBREX,	O
may	O
increase	O
the	O
Risk	B-D012306

Co-morbid	O
conditions	O
such	O
as	O
coagulation	O
disorders	O
or	O
concomitant	O
use	O
of	O
Warfarin	B-D014859

Monitor	O
these	O
Patients	B-D010361

5.12	O
Masking	O
of	O
Inflammation	B-D007249
and	O
Fever	B-D005334
The	O
pharmacological	O
activity	O
of	O
CELEBREX	O
in	O
reducing	O
Inflammation	B-D007249

5.13	O
Laboratory	O
Monitoring	O
Because	O
serious	O
GI	O
bleeding,	O
hepatotoxicity,	O
and	O
renal	O
injury	O
can	O
occur	O
without	O
warning	O
symptoms	O
or	O
signs,	O
consider	O
monitoring	O
Patients	B-D010361

In	O
Controlled	B-D018848
Clinical	I-D018848
Trial	I-D018848

This	O
laboratory	O
abnormality	O
was	O
also	O
seen	O
in	O
Patients	B-D010361

The	O
clinical	O
significance	O
of	O
this	O
abnormality	O
has	O
not	O
been	O
established	O

5.14	O
Disseminated	B-D004211
Intravascular	I-D004211
Coagulation	I-D004211
(DIC)	O
Because	O
of	O
the	O
Risk	B-D012306

6	O

ADVERSE	O
REACTIONS	O
The	O
following	O
adverse	O
reactions	O
are	O
discussed	O
in	O
greater	O
detail	O
in	O
other	O
sections	O
of	O
the	O
labeling:	O
Cardiovascular	O
Thrombotic	O
Events	O
[see	O
Warnings	O
and	O
Precautions	O
(5.1)	O
]	O
GI	O
Bleeding,	O
Ulcer	B-D014456
ation	O
and	O
Perforation	O
[see	O
Warnings	O
and	O
Precautions	O
(5.2)	O
]	O
Hepatotoxicity	O
[see	O
Warnings	O
and	O
Precautions	O
(5.3)	O
]	O
Hypertension	B-D006973
[see	O
Warnings	O
and	O
Precautions	O
(5.4)	O
]	O
Heart	B-D006333
Failure	I-D006333
and	O
Edema	B-D004487
[see	O
Warnings	O
and	O
Precautions	O
(5.5)	O
]	O
Renal	O
Toxicity	O
and	O
Hyperkalemia	B-D006947
[see	O
Warnings	O
and	O
Precautions	O
(5.6)	O
]	O
Anaphylactic	O
Reactions	O
[see	O
Warnings	O
and	O
Precautions	O
(5.7)	O
]	O
Serious	O
Skin	B-D012867
Reactions	O
[see	O
Warnings	O
and	O
Precautions	O
(5.9)	O
]	O
Hematologic	O
Toxicity	O
[see	O
Warnings	O
and	O
Precautions	O
(5.11)	O
]	O
Most	O
common	O
adverse	O
reactions	O
in	O
Arthritis	B-D001168

To	O
report	O
SUSPECTED	O
ADVERSE	O
REACTIONS,	O
contact	O
Pfizer	O
at	O
1-800-438-1985	O
or	O
FDA	O
at	O
1-800-FDA-1088	O
or	O
www.fda.gov/medwatch	O
6.1	O
Clinical	B-D016430
Trial	I-D016430
s	O
Experience	O
Because	O
Clinical	B-D016430
Trial	I-D016430

The	O
adverse	O
reaction	O
information	O
from	O
Clinical	B-D016430
Trial	I-D016430

Of	O
the	O
CELEBREX-treated	O
Patients	B-D010361

More	O
than	O
8,500	O
Patients	B-D010361

Approximately	O
3,900	O
Patients	B-D010361

Pre-marketing	O
Controlled	O
Arthritis	B-D001168
Trials	O
Table	O
1	O
lists	O
all	O
adverse	O
events,	O
regardless	O
of	O
Causality	B-D015984

Since	O
these	O
12	O
trials	O
were	O
of	O
different	O
durations,	O
and	O
Patients	B-D010361

Table	O
1:	O
Adverse	O
Events	O
Occurring	O
in	O
≥2%	O
of	O
CELEBREX	O
Patients	B-D010361
from	O
Pre-marketing	O
Controlled	O
Arthritis	B-D001168
Trials	O
CBXN=4146	O
PlaceboN=1864	O
NAPN=1366	O
DCFN=387	O
IBUN=345	O
CBX	O
=	O
CELEBREX	O
100	O
–	O
200	O
mg	O
twice	O
daily	O
or	O
200	O
mg	O
once	O
daily;	O
NAP	O
=	O
Naproxen	B-D009288
500	O
mg	O
twice	O
daily;	O
DCF	O
=	O
Diclofenac	B-D004008
75	O
mg	O
twice	O
daily;	O
IBU	O
=	O
Ibuprofen	B-D007052
800	O
mg	O
three	O
Time	B-D013995

Gastrointestinal	O
Abdominal	B-D015746
Pain	I-D015746
4.1%	O
2.8%	O
7.7%	O
9.0%	O
9.0%	O
Diarrhea	B-D003967
5.6%	O
3.8%	O
5.3%	O
9.3%	O
5.8%	O
Dyspepsia	B-D004415
8.8%	O
6.2%	O
12.2%	O
10.9%	O
12.8%	O
Flatulence	B-D005414
2.2%	O
1.0%	O
3.6%	O
4.1%	O
3.5%	O
Nausea	B-D009325
3.5%	O
4.2%	O
6.0%	O
3.4%	O
6.7%	O
Body	O
as	O
a	O
whole	O
Back	B-D001416
Pain	I-D001416
2.8%	O
3.6%	O
2.2%	O
2.6%	O
0.9%	O
Peripheral	O
Edema	B-D004487
2.1%	O
1.1%	O
2.1%	O
1.0%	O
3.5%	O
Injury-Accidental	O
2.9%	O
2.3%	O
3.0%	O
2.6%	O
3.2%	O
Central,	O
Peripheral	B-D017933
Nervous	I-D017933
System	I-D017933

Among	O
the	O
most	O
common	O
reasons	O
for	O
discontinuation	O
due	O
to	O
adverse	O
events	O
in	O
the	O
CELEBREX	O
treatment	O
groups	O
were	O
Dyspepsia	B-D004415

Among	O
Patients	B-D010361

The	O
following	O
adverse	O
reactions	O
occurred	O
in	O
0.1	O
–	O
1.9%	O
of	O
Patients	B-D010361

The	O
lower	O
Incidence	B-D015994

Withdrawals/Serious	O
Adverse	O
Events	O
:	O
Kaplan-Meier	O
cumulative	O
rates	O
at	O
9	O
months	O
for	O
withdrawals	O
due	O
to	O
adverse	O
events	O
for	O
CELEBREX,	O
Diclofenac	B-D004008

Rates	O
for	O
serious	O
adverse	O
events	O
(i.e.,	O
causing	O
Hospitalization	B-D006760

Juvenile	O
Rheum	B-D012250
atoid	O
Arthritis	B-D001168
Study	O
In	O
a	O
12-week,	O
double-blind,	O
active-controlled	O
study,	O
242	O
JRA	O
Patients	B-D010361

The	O
most	O
commonly	O
occurring	O
(≥5%)	O
adverse	O
events	O
in	O
Celecoxib	B-D000068579

The	O
most	O
commonly	O
occurring	O
(≥5%)	O
adverse	O
experiences	O
for	O
Naproxen	B-D009288

Compared	O
with	O
Naproxen	B-D009288

There	O
was	O
no	O
substantial	O
difference	O
in	O
the	O
number	O
of	O
clinical	O
exacerbations	O
of	O
Uveitis	B-D014605

In	O
a	O
12-week,	O
open-label	O
extension	O
of	O
the	O
double-blind	O
study	O
described	O
above,	O
202	O
JRA	O
Patients	B-D010361

The	O
Incidence	B-D015994

Table	O
2:	O
Adverse	O
Events	O
Occurring	O
in	O
≥5%	O
of	O
JRA	O
Patients	B-D010361
in	O
Any	O
Treatment	O
Group,	O
by	O
System	O
Organ	O
Class	O
(%	O
of	O
Patients	B-D010361

Doses	O
up	O
to	O
400	O
mg	O
once	O
daily	O
were	O
studied	O

The	O
types	O
of	O
adverse	O
events	O
reported	O
in	O
the	O
AS	O
studies	O
were	O
similar	O
to	O
those	O
reported	O
in	O
the	O
OA/RA	O
studies	O

Adverse	O
Events	O
from	O
Analgesia	B-D000698
and	O
Dysmenorrhea	B-D004412
Studies:	O
Approximately	O
1,700	O
Patients	B-D010361

All	O
Patients	B-D010361

Doses	O
up	O
to	O
600	O
mg/day	O
of	O
CELEBREX	O
were	O
studied	O
in	O
primary	O
Dysmenorrhea	B-D004412

The	O
types	O
of	O
adverse	O
events	O
in	O
the	O
Analgesia	B-D000698

The	O
only	O
additional	O
adverse	O
event	O
reported	O
was	O
post-dental	O
extraction	O
alveolar	O
Osteitis	B-D010000

The	O
APC	O
and	O
PreSAP	O
Trials	O
Adverse	O
reactions	O
from	O
long-term,	O
placebo-controlled	O
polyp	O
prevention	O
studies:	O
Exposure	O
to	O
CELEBREX	O
in	O
the	O
APC	O
and	O
PreSAP	O
trials	O
was	O
400	O
to	O
800	O
mg	O
daily	O
for	O
up	O
to	O
3	O
years	O
[see	O
Special	O
Studies	O
Adenoma	B-D000236
tous	O
Polyp	O
Prevention	O
Studies	O
(14.6)	O
]	O

Some	O
adverse	O
reactions	O
occurred	O
in	O
higher	O
percentages	O
of	O
Patients	B-D010361

The	O
adverse	O
reactions	O
for	O
which	O
these	O
differences	O
in	O
Patients	B-D010361

Because	O
these	O
reactions	O
are	O
reported	O
voluntarily	O
from	O
a	O
Population	B-D011153

This	O
Risk	B-D012306

Patients	B-D010361
with	O
cardiovascular	O
Disease	B-D004194

Etodolac	B-D017308
Capsules	B-D002214

Gastrointestinal	O
Risk	B-D012306
NSAIDs	O
cause	O
an	O
increased	O
Risk	B-D012306

These	O
events	O
can	O
occur	O
at	O
any	O
Time	B-D013995

Elderly	O
Patients	B-D010361

ADVERSE	O
REACTIONS	O
In	O
Patients	B-D010361

Other	O
events	O
including:	O
abnormal	O
renal	O
function,	O
Anemia	B-D000740

Adverse-reaction	O
information	O
for	O
Etodolac	B-D017308

In	O
Clinical	B-D016430
Trial	I-D016430

The	O
discontinuation	O
rate	O
in	O
Controlled	B-D018848
Clinical	I-D018848
Trial	I-D018848

New	O
patient	O
complaints	O
(with	O
an	O
Incidence	B-D015994

The	O
Incidence	B-D015994

(i.e.,	O
600	O
to	O
1000	O
mg/day)	O

Incidence	B-D015994
Greater	O
That	O
or	O
Equal	O
to	O
1%	O
-	O
Probably	O
Causally	O
Related	O
Body	O
as	O
a	O
whole	O
-	O
Chills	B-D023341
and	O
Fever	B-D005334

Digestive	B-D004064
System	I-D004064

,	O
Diarrhea	B-D003967

,	O
Flatulence	B-D005414

,	O
Nausea	B-D009325

,	O
Constipation	B-D003248

Nervous	B-D009420
System	I-D009420

,	O
Dizziness	B-D004244

,	O
Depression	B-D003863

Skin	B-D012867
and	O
appendages	O
-	O
Pruritus	B-D011537
,	O
rash	O

Special	O
senses	O
-	O
Blurred	O
vision,	O
Tinnitus	B-D014012

Urogenital	B-D014566
System	I-D014566

*Drug-related	O
patient	O
complaints	O
occurring	O
in	O
3	O
to	O
9%	O
of	O
Patients	B-D010361

Drug-related	O
patient	O
complaints	O
occurring	O
in	O
fewer	O
than	O
3%,	O
but	O
more	O
than	O
1%,	O
are	O
unmarked	O

Incidence	B-D015994
Less	O
Than	O
1%	O
-	O
Probably	O
Causally	O
Related	O
(Adverse	O
reactions	O
reported	O
only	O
in	O
worldwide	O
postmarketing	O
experience,	O
not	O
seen	O
in	O
Clinical	B-D016430
Trial	I-D016430

Cardiovascular	B-D002319
System	I-D002319

Digestive	B-D004064
System	I-D004064

Hemic	O
and	O
Lymphatic	B-D008208
System	I-D008208

Metabolic	O
and	O
nutritional	O
-	O
Edema	B-D004487
,	O
Serum	B-D044967

Nervous	B-D009420
System	I-D009420

Respiratory	B-D012137
System	I-D012137

Skin	B-D012867
and	O
appendages	O
-	O
Angioedema	B-D000799
,	O
Sweating	B-D013546

Special	O
senses	O
-	O
Photophobia	B-D020795
,	O
transient	O
visual	O
disturbances	O

Urogenital	B-D014566
System	I-D014566

Incidence	B-D015994
Less	O
Than	O
1%	O
-	O
Causal	O
Relationship	O
Unknown	O
(Medical	O
events	O
occurring	O
under	O
circumstances	O
where	O
causal	O
relationship	O
to	O
Etodolac	B-D017308

These	O
reactions	O
are	O
listed	O
as	O
alerting	O
information	O
for	O
Physicians	B-D010820

Cardiovascular	B-D002319
System	I-D002319

Digestive	B-D004064
System	I-D004064

Metabolic	O
and	O
nutritional	O
-	O
Change	O
in	O
weight	O

Nervous	B-D009420
System	I-D009420

Respiratory	B-D012137
System	I-D012137

Skin	B-D012867
and	O
appendages	O
-	O
Alopecia	B-D000505
,	O
maculopapular	O
rash,	O
photosensitivity,	O
Skin	B-D012867

Special	O
senses	O
-	O
Conjunctivitis	B-D003231
,	O
Deafness	B-D003638

Urogenital	B-D014566
System	I-D014566

Additional	O
Adverse	O
Reactions	O
Reported	O
with	O
NSAIDs	O
Body	O
as	O
a	O
whole	O
–	O
Sepsis	B-D018805
,	O
Death	B-D003643

Cardiovascular	B-D002319
System	I-D002319

Digestive	B-D004064
System	I-D004064

Hemic	O
and	O
Lymphatic	B-D008208
System	I-D008208

Nervous	B-D009420
System	I-D009420

Respiratory	B-D012137
System	I-D012137

Urogenital	B-D014566
System	I-D014566

WARNING:	O
CARDIOVASCULAR	O
AND	O
GASTROINTESTINAL	O
Risk	B-D012306
Nonsteroidal	O
anti-inflammatory	O
drugs	O
(NSAIDs)	O
may	O
cause	O
an	O
increased	O
Risk	B-D012306

This	O
Risk	B-D012306

Patients	B-D010361
with	O
cardiovascular	O
Disease	B-D004194

Voltaren®	O
Gel	O
is	O
contraindicated	O
for	O
the	O
treatment	O
of	O
peri-operative	O
Pain	B-D010146

Gastrointestinal	O
Risk	B-D012306
NSAIDs	O
cause	O
an	O
increased	O
Risk	B-D012306

These	O
events	O
can	O
occur	O
at	O
any	O
Time	B-D013995

Elderly	O
Patients	B-D010361

5	O
WARNINGS	O
AND	O
PRECAUTIONS	O
Elevations	O
of	O
one	O
or	O
more	O
Liver	B-D008099

These	O
laboratory	O
abnormalities	O
may	O
progress,	O
may	O
remain	O
unchanged,	O
or	O
may	O
be	O
transient	O
with	O
continued	O
therapy	O

Borderline	O
elevations	O
(i.e	O

less	O
than	O
3	O
Time	B-D013995

Of	O
the	O
markers	O
of	O
hepatic	O
function,	O
ALT	O
(SGPT)	O
is	O
recommended	O
for	O
the	O
monitoring	O
of	O
Liver	B-D008099

In	O
Clinical	B-D016430
Trial	I-D016430

In	O
a	O
large,	O
open-label,	O
controlled	O
trial	O
of	O
3,700	O
Patients	B-D010361

Meaningful	O
elevations	O
of	O
ALT	O
and/orAST	O
occurred	O
in	O
about	O
4%	O
of	O
Patients	B-D010361

In	O
that	O
open-label	O
study,	O
a	O
higher	O
Incidence	B-D015994

Elevations	O
in	O
Transaminases	B-D000637

Almost	O
all	O
meaningful	O
elevations	O
in	O
Transaminases	B-D000637

Abnormal	O
TES	B-C004551

In	O
postmarketing	O
reports,	O
cases	O
of	O
drug-induced	O
hepatotoxicity	O
have	O
been	O
reported	O
in	O
the	O
first	O
month,	O
and	O
in	O
some	O
cases,	O
the	O
first	O
2	O
months	O
of	O
therapy,	O
but	O
can	O
occur	O
at	O
any	O
Time	B-D013995

Postmarketing	O
surveillance	O
has	O
reported	O
cases	O
of	O
severe	O
hepatic	O
reactions,	O
including	O
Liver	B-D008099

Some	O
of	O
these	O
reported	O
cases	O
resulted	O
in	O
fatalities	O
or	O
Liver	B-D016031
Transplantation	I-D016031

Physicians	B-D010820
should	O
measure	O
Transaminases	B-D000637

The	O
optimum	O
Time	B-D013995

Based	O
on	O
Clinical	B-D016430
Trial	I-D016430

However,	O
severe	O
hepatic	O
reactions	O
can	O
occur	O
at	O
any	O
Time	B-D013995

If	O
abnormal	O
Liver	B-D008099

To	O
minimize	O
the	O
possibility	O
that	O
hepatic	O
injury	O
will	O
become	O
severe	O
between	O
transaminase	O
measurements,	O
Physicians	B-D010820

To	O
minimize	O
the	O
potential	O
Risk	B-D012306

Caution	O
should	O
be	O
Exercise	B-D015444

(5.3)	O
Long-term	O
administration	O
of	O
NSAIDs	O
has	O
resulted	O
in	O
renal	O
papillary	O
Necrosis	B-D009336

Renal	O
toxicity	O
has	O
also	O
been	O
seen	O
in	O
Patients	B-D010361

In	O
these	O
Patients	B-D010361

Patients	B-D010361
at	O
greatest	O
Risk	B-D012306

Discontinuation	O
of	O
NSAID	O
therapy	O
is	O
usually	O
followed	O
by	O
recovery	O
to	O
the	O
pretreatment	O
state	O

(5.6)	O
As	O
with	O
other	O
NSAIDs,	O
anaphylactoid	O
reactions	O
may	O
occur	O
in	O
Patients	B-D010361

Voltaren®	O
Gel	O
should	O
not	O
be	O
given	O
to	O
Patients	B-D010361

This	O
symptom	O
complex	O
typically	O
occurs	O
in	O
Asthma	B-D001249

Emergency	O
help	O
should	O
be	O
sought	O
in	O
cases	O
where	O
an	O
anaphylactoid	O
reaction	O
occurs	O

(5.7)	O
5.1	O
Cardiovascular	O
Thrombotic	O
Events	O
Clinical	B-D016430
Trial	I-D016430

All	O
NSAIDs,	O
both	O
COX-2	O
selective	O
and	O
nonselective,	O
may	O
have	O
a	O
similar	O
Risk	B-D012306

Patients	B-D010361
with	O
known	O
CV	O
Disease	B-D004194

To	O
minimize	O
the	O
potential	O
Risk	B-D012306

Physicians	B-D010820
and	O
Patients	B-D010361

Patients	B-D010361
should	O
be	O
informed	O
about	O
the	O
signs	O
and/or	O
symptoms	O
of	O
serious	O
CV	O
toxicity	O
and	O
the	O
steps	O
to	O
take	O
if	O
they	O
occur	O

There	O
is	O
no	O
consistent	O
evidence	O
that	O
concurrent	O
use	O
of	O
Aspirin	B-D001241

The	O
concurrent	O
use	O
of	O
Aspirin	B-D001241

Two	O
large,	O
controlled,	O
Clinical	B-D016430
Trial	I-D016430

5.2	O
Gastrointestinal	O
Effects	O
–	O
Risk	B-D012306
of	O
GI	O
Ulcer	B-D014456
ation,	O
Bleeding,	O
and	O
Perforation	O
NSAIDs,	O
including	O
Diclofenac	B-D004008

These	O
serious	O
adverse	O
events	O
can	O
occur	O
at	O
any	O
Time	B-D013995

Only	O
one	O
in	O
five	O
Patients	B-D010361

Upper	O
GI	O
Ulcer	B-D014456

These	O
trends	O
continue	O
with	O
longer	O
duration	O
of	O
use,	O
increasing	O
the	O
likelihood	O
of	O
developing	O
a	O
serious	O
GI	O
event	O
at	O
some	O
Time	B-D013995

However,	O
even	O
short-term	O
therapy	O
is	O
not	O
without	O
Risk	B-D012306

NSAIDs	O
should	O
be	O
prescribed	O
with	O
extreme	O
caution	O
in	O
Patients	B-D010361

Patients	B-D010361
with	O
a	O
prior	O
History	B-D006664

Other	O
factors	O
that	O
increase	O
the	O
Risk	B-D012306

Most	O
spontaneous	O
reports	O
of	O
fatal	O
GI	O
events	O
are	O
in	O
elderly	O
or	O
debilitated	O
Patients	B-D010361

To	O
minimize	O
the	O
potential	O
Risk	B-D012306

Physicians	B-D010820
and	O
Patients	B-D010361

For	O
high-risk	O
Patients	B-D010361

5.3	O
Hepatic	O
Effects	O
Elevations	O
of	O
one	O
or	O
more	O
Liver	B-D008099

These	O
laboratory	O
abnormalities	O
may	O
progress,	O
may	O
remain	O
unchanged,	O
or	O
may	O
be	O
transient	O
with	O
continued	O
therapy	O

Borderline	O
elevations	O
(i.e	O

less	O
than	O
3	O
Time	B-D013995

Of	O
the	O
markers	O
of	O
hepatic	O
function,	O
ALT	O
(SGPT)	O
is	O
recommended	O
for	O
the	O
monitoring	O
of	O
Liver	B-D008099

In	O
Clinical	B-D016430
Trial	I-D016430

In	O
a	O
large,	O
open-label,	O
controlled	O
trial	O
of	O
3,700	O
Patients	B-D010361

Meaningful	O
elevations	O
of	O
ALT	O
and/orAST	O
occurred	O
in	O
about	O
4%	O
of	O
Patients	B-D010361

In	O
that	O
open-label	O
study,	O
a	O
higher	O
Incidence	B-D015994

Elevations	O
in	O
Transaminases	B-D000637

Almost	O
all	O
meaningful	O
elevations	O
in	O
Transaminases	B-D000637

Abnormal	O
TES	B-C004551

In	O
postmarketing	O
reports,	O
cases	O
of	O
drug-induced	O
hepatotoxicity	O
have	O
been	O
reported	O
in	O
the	O
first	O
month,	O
and	O
in	O
some	O
cases,	O
the	O
first	O
2	O
months	O
of	O
therapy,	O
but	O
can	O
occur	O
at	O
any	O
Time	B-D013995

Postmarketing	O
surveillance	O
has	O
reported	O
cases	O
of	O
severe	O
hepatic	O
reactions,	O
including	O
Liver	B-D008099

Some	O
of	O
these	O
reported	O
cases	O
resulted	O
in	O
fatalities	O
or	O
Liver	B-D016031
Transplantation	I-D016031

Physicians	B-D010820
should	O
measure	O
Transaminases	B-D000637

The	O
optimum	O
Time	B-D013995

Based	O
on	O
Clinical	B-D016430
Trial	I-D016430

However,	O
severe	O
hepatic	O
reactions	O
can	O
occur	O
at	O
any	O
Time	B-D013995

If	O
abnormal	O
Liver	B-D008099

To	O
minimize	O
the	O
possibility	O
that	O
hepatic	O
injury	O
will	O
become	O
severe	O
between	O
transaminase	O
measurements,	O
Physicians	B-D010820

To	O
minimize	O
the	O
potential	O
Risk	B-D012306

Caution	O
should	O
be	O
Exercise	B-D015444

5.4	O
Hypertension	B-D006973
NSAIDs,	O
including	O
Voltaren®	O
Gel,	O
can	O
Lead	B-D007854

Patients	B-D010361
taking	O
Thiazides	B-D049971

NSAIDs,	O
including	O
Voltaren®	O
Gel	O
should	O
be	O
used	O
with	O
caution	O
in	O
Patients	B-D010361

Blood	B-D001794
Pressure	I-D001794

5.5	O
Congestive	O
Heart	B-D006333
Failure	I-D006333
and	O
Edema	B-D004487
Fluid	O
retention	O
and	O
Edema	B-D004487

Voltaren®	O
Gel	O
should	O
be	O
used	O
with	O
caution	O
in	O
Patients	B-D010361

5.6	O
Renal	O
Effects	O
Long-term	O
administration	O
of	O
NSAIDs	O
has	O
resulted	O
in	O
renal	O
papillary	O
Necrosis	B-D009336

Renal	O
toxicity	O
has	O
also	O
been	O
seen	O
in	O
Patients	B-D010361

In	O
these	O
Patients	B-D010361

Patients	B-D010361
at	O
greatest	O
Risk	B-D012306

Discontinuation	O
of	O
NSAID	O
therapy	O
is	O
usually	O
followed	O
by	O
recovery	O
to	O
the	O
pretreatment	O
state	O

No	O
information	O
is	O
available	O
from	O
controlled	O
clinical	O
studies	O
regarding	O
the	O
use	O
of	O
Voltaren®	O
Gel	O
in	O
Patients	B-D010361

Therefore,	O
treatment	O
with	O
Voltaren®	O
Gel	O
is	O
not	O
recommended	O
in	O
Patients	B-D010361

If	O
Voltaren®	O
Gel	O
therapy	O
is	O
initiated,	O
close	O
monitoring	O
of	O
the	O
patient's	O
renal	O
function	O
is	O
advisable	O

5.7	O
Anaphylactoid	O
Reactions	O
As	O
with	O
other	O
NSAIDs,	O
anaphylactoid	O
reactions	O
may	O
occur	O
in	O
Patients	B-D010361

Voltaren®	O
Gel	O
should	O
not	O
be	O
given	O
to	O
Patients	B-D010361

This	O
symptom	O
complex	O
typically	O
occurs	O
in	O
Asthma	B-D001249

Emergency	O
help	O
should	O
be	O
sought	O
in	O
cases	O
where	O
an	O
anaphylactoid	O
reaction	O
occurs	O

5.8	O
Skin	B-D012867
Reactions	O
NSAIDs,	O
including	O
Voltaren®	O
Gel,	O
can	O
cause	O
serious	O
Skin	B-D012867

These	O
serious	O
events	O
may	O
occur	O
without	O
warning	O

Patients	B-D010361
should	O
be	O
informed	O
about	O
the	O
Signs	B-D012816
and	I-D012816
Symptoms	I-D012816

Voltaren®	O
Gel	O
should	O
not	O
be	O
applied	O
to	O
open	O
Skin	B-D012867

Voltaren®	O
Gel	O
should	O
not	O
be	O
allowed	O
to	O
come	O
into	O
contact	O
with	O
the	O
Eye	B-D005123

The	O
effect	O
of	O
Voltaren®	O
Gel	O
under	O
Occlusive	B-D009779
Dressings	I-D009779

5.9	O
Pregnancy	B-D011247
As	O
with	O
other	O
NSAIDs,	O
Voltaren®	O
Gel	O
should	O
be	O
avoided	O
in	O
late	O
Pregnancy	B-D011247

5.10	O
Corticosteroid	O
treatment	O
Voltaren®	O
Gel	O
cannot	O
be	O
expected	O
to	O
substitute	O
for	O
corticosteroids	O
or	O
to	O
treat	O
corticosteroid	O
insufficiency	O

Abrupt	O
discontinuation	O
of	O
corticosteroids	O
may	O
Lead	B-D007854

Patients	B-D010361
on	O
prolonged	O
corticosteroid	O
therapy	O
should	O
have	O
their	O
therapy	O
tapered	O
slowly	O
if	O
a	O
decision	O
is	O
made	O
to	O
discontinue	O
corticosteroids	O

5.11	O
Inflammation	B-D007249
The	O
pharmacological	O
activity	O
of	O
Diclofenac	B-D004008

5.12	O
Hematological	O
Effects	O
Anemia	B-D000740
is	O
sometimes	O
seen	O
in	O
Patients	B-D010361

This	O
may	O
be	O
due	O
to	O
fluid	O
retention,	O
occult	O
or	O
gross	O
GI	O
Blood	B-D001769

Patients	B-D010361
on	O
long-term	O
treatment	O
with	O
NSAIDs,	O
including	O
Voltaren®	O
Gel,	O
should	O
have	O
their	O
hemoglobin	O
or	O
Hematocrit	B-D006400

NSAIDs	O
inhibit	O
Platelet	B-D010974
Aggregation	I-D010974

Unlike	O
Aspirin	B-D001241

Patients	B-D010361
treated	O
with	O
Voltaren®	O
Gel	O
who	O
may	O
be	O
adversely	O
Affect	B-D000339

5.13	O
Preexisting	O
Asthma	B-D001249
Patients	B-D010361
with	O
Asthma	B-D001249

The	O
use	O
of	O
Aspirin	B-D001241

Since	O
cross	O
reactivity,	O
including	O
bronchospasm,	O
between	O
Aspirin	B-D001241

5.14	O
Sun	O
Exposure	O
Patients	B-D010361
should	O
minimize	O
or	O
avoid	O
exposure	O
to	O
natural	O
or	O
