or	O
more	O
Liver	B-D008099

These	O
laboratory	O
abnormalities	O
may	O
progress,	O
may	O
remain	O
unchanged,	O
or	O
may	O
be	O
transient	O
with	O
continued	O
therapy	O

Borderline	O
elevations	O
(i.e	O

less	O
than	O
3	O
Time	B-D013995

Of	O
the	O
markers	O
of	O
hepatic	O
function,	O
ALT	O
(SGPT)	O
is	O
recommended	O
for	O
the	O
monitoring	O
of	O
Liver	B-D008099

In	O
Clinical	B-D016430
Trial	I-D016430

In	O
a	O
large,	O
open-label,	O
controlled	O
trial	O
of	O
3,700	O
Patients	B-D010361

Meaningful	O
elevations	O
of	O
ALT	O
and/orAST	O
occurred	O
in	O
about	O
4%	O
of	O
Patients	B-D010361

In	O
that	O
open-label	O
study,	O
a	O
higher	O
Incidence	B-D015994

Elevations	O
in	O
Transaminases	B-D000637

Almost	O
all	O
meaningful	O
elevations	O
in	O
Transaminases	B-D000637

Abnormal	O
TES	B-C004551

In	O
postmarketing	O
reports,	O
cases	O
of	O
drug-induced	O
hepatotoxicity	O
have	O
been	O
reported	O
in	O
the	O
first	O
month,	O
and	O
in	O
some	O
cases,	O
the	O
first	O
2	O
months	O
of	O
therapy,	O
but	O
can	O
occur	O
at	O
any	O
Time	B-D013995

Postmarketing	O
surveillance	O
has	O
reported	O
cases	O
of	O
severe	O
hepatic	O
reactions,	O
including	O
Liver	B-D008099

Some	O
of	O
these	O
reported	O
cases	O
resulted	O
in	O
fatalities	O
or	O
Liver	B-D016031
Transplantation	I-D016031

Physicians	B-D010820
should	O
measure	O
Transaminases	B-D000637

The	O
optimum	O
Time	B-D013995

Based	O
on	O
Clinical	B-D016430
Trial	I-D016430

However,	O
severe	O
hepatic	O
reactions	O
can	O
occur	O
at	O
any	O
Time	B-D013995

If	O
abnormal	O
Liver	B-D008099

To	O
minimize	O
the	O
possibility	O
that	O
hepatic	O
injury	O
will	O
become	O
severe	O
between	O
transaminase	O
measurements,	O
Physicians	B-D010820

To	O
minimize	O
the	O
potential	O
Risk	B-D012306

Caution	O
should	O
be	O
Exercise	B-D015444

(5.3)	O
Long-term	O
administration	O
of	O
NSAIDs	O
has	O
resulted	O
in	O
renal	O
papillary	O
Necrosis	B-D009336

Renal	O
toxicity	O
has	O
also	O
been	O
seen	O
in	O
Patients	B-D010361

In	O
these	O
Patients	B-D010361

Patients	B-D010361
at	O
greatest	O
Risk	B-D012306

Discontinuation	O
of	O
NSAID	O
therapy	O
is	O
usually	O
followed	O
by	O
recovery	O
to	O
the	O
pretreatment	O
state	O

(5.6)	O
As	O
with	O
other	O
NSAIDs,	O
anaphylactoid	O
reactions	O
may	O
occur	O
in	O
Patients	B-D010361

Voltaren®	O
Gel	O
should	O
not	O
be	O
given	O
to	O
Patients	B-D010361

This	O
symptom	O
complex	O
typically	O
occurs	O
in	O
Asthma	B-D001249

Emergency	O
help	O
should	O
be	O
sought	O
in	O
cases	O
where	O
an	O
anaphylactoid	O
reaction	O
occurs	O

(5.7)	O
5.1	O
Cardiovascular	O
Thrombotic	O
Events	O
Clinical	B-D016430
Trial	I-D016430

All	O
NSAIDs,	O
both	O
COX-2	O
selective	O
and	O
nonselective,	O
may	O
have	O
a	O
similar	O
Risk	B-D012306

Patients	B-D010361
with	O
known	O
CV	O
Disease	B-D004194

To	O
minimize	O
the	O
potential	O
Risk	B-D012306

Physicians	B-D010820
and	O
Patients	B-D010361

Patients	B-D010361
should	O
be	O
informed	O
about	O
the	O
signs	O
and/or	O
symptoms	O
of	O
serious	O
CV	O
toxicity	O
and	O
the	O
steps	O
to	O
take	O
if	O
they	O
occur	O

There	O
is	O
no	O
consistent	O
evidence	O
that	O
concurrent	O
use	O
of	O
Aspirin	B-D001241

The	O
concurrent	O
use	O
of	O
Aspirin	B-D001241

Two	O
large,	O
controlled,	O
Clinical	B-D016430
Trial	I-D016430

5.2	O
Gastrointestinal	O
Effects	O
–	O
Risk	B-D012306
of	O
GI	O
Ulcer	B-D014456
ation,	O
Bleeding,	O
and	O
Perforation	O
NSAIDs,	O
including	O
Diclofenac	B-D004008

These	O
serious	O
adverse	O
events	O
can	O
occur	O
at	O
any	O
Time	B-D013995

Only	O
one	O
in	O
five	O
Patients	B-D010361

Upper	O
GI	O
Ulcer	B-D014456

These	O
trends	O
continue	O
with	O
longer	O
duration	O
of	O
use,	O
increasing	O
the	O
likelihood	O
of	O
developing	O
a	O
serious	O
GI	O
event	O
at	O
some	O
Time	B-D013995

However,	O
even	O
short-term	O
therapy	O
is	O
not	O
without	O
Risk	B-D012306

NSAIDs	O
should	O
be	O
prescribed	O
with	O
extreme	O
caution	O
in	O
Patients	B-D010361

Patients	B-D010361
with	O
a	O
prior	O
History	B-D006664

Other	O
factors	O
that	O
increase	O
the	O
Risk	B-D012306

Most	O
spontaneous	O
reports	O
of	O
fatal	O
GI	O
events	O
are	O
in	O
elderly	O
or	O
debilitated	O
Patients	B-D010361

To	O
minimize	O
the	O
potential	O
Risk	B-D012306

Physicians	B-D010820
and	O
Patients	B-D010361

For	O
high-risk	O
Patients	B-D010361

5.3	O
Hepatic	O
Effects	O
Elevations	O
of	O
one	O
or	O
more	O
Liver	B-D008099

These	O
laboratory	O
abnormalities	O
may	O
progress,	O
may	O
remain	O
unchanged,	O
or	O
may	O
be	O
transient	O
with	O
continued	O
therapy	O

Borderline	O
elevations	O
(i.e	O

less	O
than	O
3	O
Time	B-D013995

Of	O
the	O
markers	O
of	O
hepatic	O
function,	O
ALT	O
(SGPT)	O
is	O
recommended	O
for	O
the	O
monitoring	O
of	O
Liver	B-D008099

In	O
Clinical	B-D016430
Trial	I-D016430

In	O
a	O
large,	O
open-label,	O
controlled	O
trial	O
of	O
3,700	O
Patients	B-D010361

Meaningful	O
elevations	O
of	O
ALT	O
and/orAST	O
occurred	O
in	O
about	O
4%	O
of	O
Patients	B-D010361

In	O
that	O
open-label	O
study,	O
a	O
higher	O
Incidence	B-D015994

Elevations	O
in	O
Transaminases	B-D000637

Almost	O
all	O
meaningful	O
elevations	O
in	O
Transaminases	B-D000637

Abnormal	O
TES	B-C004551

In	O
postmarketing	O
reports,	O
cases	O
of	O
drug-induced	O
hepatotoxicity	O
have	O
been	O
reported	O
in	O
the	O
first	O
month,	O
and	O
in	O
some	O
cases,	O
the	O
first	O
2	O
months	O
of	O
therapy,	O
but	O
can	O
occur	O
at	O
any	O
Time	B-D013995

Postmarketing	O
surveillance	O
has	O
reported	O
cases	O
of	O
severe	O
hepatic	O
reactions,	O
including	O
Liver	B-D008099

Some	O
of	O
these	O
reported	O
cases	O
resulted	O
in	O
fatalities	O
or	O
Liver	B-D016031
Transplantation	I-D016031

Physicians	B-D010820
should	O
measure	O
Transaminases	B-D000637

The	O
optimum	O
Time	B-D013995

Based	O
on	O
Clinical	B-D016430
Trial	I-D016430

However,	O
severe	O
hepatic	O
reactions	O
can	O
occur	O
at	O
any	O
Time	B-D013995

If	O
abnormal	O
Liver	B-D008099

To	O
minimize	O
the	O
possibility	O
that	O
hepatic	O
injury	O
will	O
become	O
severe	O
between	O
transaminase	O
measurements,	O
Physicians	B-D010820

To	O
minimize	O
the	O
potential	O
Risk	B-D012306

Caution	O
should	O
be	O
Exercise	B-D015444

5.4	O
Hypertension	B-D006973
NSAIDs,	O
including	O
Voltaren®	O
Gel,	O
can	O
Lead	B-D007854

Patients	B-D010361
taking	O
Thiazides	B-D049971

NSAIDs,	O
including	O
Voltaren®	O
Gel	O
should	O
be	O
used	O
with	O
caution	O
in	O
Patients	B-D010361

Blood	B-D001794
Pressure	I-D001794

5.5	O
Congestive	O
Heart	B-D006333
Failure	I-D006333
and	O
Edema	B-D004487
Fluid	O
retention	O
and	O
Edema	B-D004487

Voltaren®	O
Gel	O
should	O
be	O
used	O
with	O
caution	O
in	O
Patients	B-D010361

5.6	O
Renal	O
Effects	O
Long-term	O
administration	O
of	O
NSAIDs	O
has	O
resulted	O
in	O
renal	O
papillary	O
Necrosis	B-D009336

Renal	O
toxicity	O
has	O
also	O
been	O
seen	O
in	O
Patients	B-D010361

In	O
these	O
Patients	B-D010361

Patients	B-D010361
at	O
greatest	O
Risk	B-D012306

Discontinuation	O
of	O
NSAID	O
therapy	O
is	O
usually	O
followed	O
by	O
recovery	O
to	O
the	O
pretreatment	O
state	O

No	O
information	O
is	O
available	O
from	O
controlled	O
clinical	O
studies	O
regarding	O
the	O
use	O
of	O
Voltaren®	O
Gel	O
in	O
Patients	B-D010361

Therefore,	O
treatment	O
with	O
Voltaren®	O
Gel	O
is	O
not	O
recommended	O
in	O
Patients	B-D010361

If	O
Voltaren®	O
Gel	O
therapy	O
is	O
initiated,	O
close	O
monitoring	O
of	O
the	O
patient's	O
renal	O
function	O
is	O
advisable	O

5.7	O
Anaphylactoid	O
Reactions	O
As	O
with	O
other	O
NSAIDs,	O
anaphylactoid	O
reactions	O
may	O
occur	O
in	O
Patients	B-D010361

Voltaren®	O
Gel	O
should	O
not	O
be	O
given	O
to	O
Patients	B-D010361

This	O
symptom	O
complex	O
typically	O
occurs	O
in	O
Asthma	B-D001249

Emergency	O
help	O
should	O
be	O
sought	O
in	O
cases	O
where	O
an	O
anaphylactoid	O
reaction	O
occurs	O

5.8	O
Skin	B-D012867
Reactions	O
NSAIDs,	O
including	O
Voltaren®	O
Gel,	O
can	O
cause	O
serious	O
Skin	B-D012867

These	O
serious	O
events	O
may	O
occur	O
without	O
warning	O

Patients	B-D010361
should	O
be	O
informed	O
about	O
the	O
Signs	B-D012816
and	I-D012816
Symptoms	I-D012816

Voltaren®	O
Gel	O
should	O
not	O
be	O
applied	O
to	O
open	O
Skin	B-D012867

Voltaren®	O
Gel	O
should	O
not	O
be	O
allowed	O
to	O
come	O
into	O
contact	O
with	O
the	O
Eye	B-D005123

The	O
effect	O
of	O
Voltaren®	O
Gel	O
under	O
Occlusive	B-D009779
Dressings	I-D009779

5.9	O
Pregnancy	B-D011247
As	O
with	O
other	O
NSAIDs,	O
Voltaren®	O
Gel	O
should	O
be	O
avoided	O
in	O
late	O
Pregnancy	B-D011247

5.10	O
Corticosteroid	O
treatment	O
Voltaren®	O
Gel	O
cannot	O
be	O
expected	O
to	O
substitute	O
for	O
corticosteroids	O
or	O
to	O
treat	O
corticosteroid	O
insufficiency	O

Abrupt	O
discontinuation	O
of	O
corticosteroids	O
may	O
Lead	B-D007854

Patients	B-D010361
on	O
prolonged	O
corticosteroid	O
therapy	O
should	O
have	O
their	O
therapy	O
tapered	O
slowly	O
if	O
a	O
decision	O
is	O
made	O
to	O
discontinue	O
corticosteroids	O

5.11	O
Inflammation	B-D007249
The	O
pharmacological	O
activity	O
of	O
Diclofenac	B-D004008

5.12	O
Hematological	O
Effects	O
Anemia	B-D000740
is	O
sometimes	O
seen	O
in	O
Patients	B-D010361

This	O
may	O
be	O
due	O
to	O
fluid	O
retention,	O
occult	O
or	O
gross	O
GI	O
Blood	B-D001769

Patients	B-D010361
on	O
long-term	O
treatment	O
with	O
NSAIDs,	O
including	O
Voltaren®	O
Gel,	O
should	O
have	O
their	O
hemoglobin	O
or	O
Hematocrit	B-D006400

NSAIDs	O
inhibit	O
Platelet	B-D010974
Aggregation	I-D010974

Unlike	O
Aspirin	B-D001241

Patients	B-D010361
treated	O
with	O
Voltaren®	O
Gel	O
who	O
may	O
be	O
adversely	O
Affect	B-D000339

5.13	O
Preexisting	O
Asthma	B-D001249
Patients	B-D010361
with	O
Asthma	B-D001249

The	O
use	O
of	O
Aspirin	B-D001241

Since	O
cross	O
reactivity,	O
including	O
bronchospasm,	O
between	O
Aspirin	B-D001241

5.14	O
Sun	O
Exposure	O
Patients	B-D010361
should	O
minimize	O
or	O
avoid	O
exposure	O
to	O
natural	O
or	O
Art	B-D001154

The	O
potential	O
effects	O
of	O
Voltaren®	O
Gel	O
on	O
Skin	B-D012867

5.15	O
Eye	B-D005123
Exposure	O
Contact	O
of	O
Voltaren®	O
Gel	O
with	O
Eye	B-D005123

Patients	B-D010361
should	O
be	O
advised	O
that	O
if	O
Eye	B-D005123

5.16	O
Laboratory	O
TES	B-C004551

Patients	B-D010361
on	O
long-term	O
treatment	O
with	O
NSAIDs,	O
should	O
have	O
a	O
CBC	O
and	O
a	O
Chemistry	B-D002621

If	O
abnormal	O
Liver	B-D008099

6	O
ADVERSE	O
REACTIONS	O
6.1	O
Clinical	O
Studies	O
Experience	O
Because	O
Clinical	B-D016430
Trial	I-D016430

During	O
clinical	O
development,	O
913	O
Patients	B-D010361

Of	O
these,	O
513	O
Patients	B-D010361

Additionally,	O
583	O
Patients	B-D010361

Of	O
these,	O
355	O
Patients	B-D010361

Duration	O
of	O
exposure	O
ranged	O
from	O
8	O
to	O
12	O
weeks	O
for	O
the	O
placebo-controlled	O
studies,	O
and	O
up	O
to	O
12	O
months	O
for	O
the	O
open-label	O
Safety	B-D012449

Short-Term	O
Placebo-Controlled	O
Trials:	O
Adverse	O
reactions	O
observed	O
in	O
at	O
least	O
1%	O
of	O
Patients	B-D010361

These	O
were	O
the	O
only	O
adverse	O
reactions	O
that	O
occurred	O
in	O
>	O
1%	O
of	O
treated	O
Patients	B-D010361

Table	O
1	O
lists	O
the	O
types	O
of	O
application	O
site	O
reactions	O
reported	O

Application	O
site	O
Dermatitis	B-D003872

Table	O
1:	O
Non-serious	O
Application	O
Site	O
Adverse	O
Reactions	O
(≥	O
1%	O
Voltaren®	O
Gel	O
Patients	B-D010361
)	O
–	O
Short-term	O
Controlled	O
Trials	O
Adverse	O
Reaction	O
†	O
Voltaren	O
®	O
Gel	O
N	O
=	O
913	O
Placebo	O
(vehicle)	O
N	O
=	O
876	O
N	O
(%)	O
N	O
(%)	O
Any	O
application	O
site	O
reaction	O
62	O
(7)	O
19	O
(2)	O
Application	O
site	O
Dermatitis	B-D003872

In	O
the	O
placebo-controlled	O
trials,	O
the	O
discontinuation	O
rate	O
due	O
to	O
adverse	O
reactions	O
was	O
5%	O
for	O
Patients	B-D010361

Application	O
site	O
reactions,	O
including	O
application	O
site	O
Dermatitis	B-D003872

Long-term	O
Open-label	O
Safety	B-D012449
Trial:	O
In	O
the	O
open-label,	O
long-term	O
Safety	B-D012449

In	O
this	O
study,	O
where	O
Patients	B-D010361

Adverse	O
reactions	O
that	O
led	O
to	O
the	O
discontinuation	O
of	O
the	O
study	O
drug	O
were	O
experienced	O
in	O
12%	O
of	O
Patients	B-D010361

The	O
most	O
common	O
adverse	O
reaction	O
that	O
led	O
to	O
discontinuation	O
of	O
the	O
study	O
was	O
application	O
site	O
Dermatitis	B-D003872

BOXED	O
WARNING	O
Cardiovascular	O
Risk	B-D012306
NSAIDs	O
may	O
cause	O
an	O
increased	O
Risk	B-D012306

This	O
Risk	B-D012306

Patients	B-D010361
with	O
cardiovascular	O
Disease	B-D004194

IBU	O
Tablets	B-D013607

Gastrointestinal	O
Risk	B-D012306
NSAIDS	O
cause	O
an	O
increased	O
Risk	B-D012306

These	O
eventscan	O
occur	O
at	O
any	O
Time	B-D013995

(See	O
WARNINGS	O
)	O

ADVERSE	O
REACTIONS	O
The	O
most	O
frequent	O
type	O
of	O
adverse	O
reaction	O
occurring	O
withIbuprofen	O
Tablets	B-D013607

In	O
Controlled	B-D018848
Clinical	I-D018848
Trial	I-D018848

In	O
controlled	O
studies	O
when	O
Ibuprofen	B-D007052
Tablets	B-D013607

Adverse	O
reactions	O
observed	O
during	O
Controlled	B-D018848
Clinical	I-D018848
Trial	I-D018848

Those	O
reactions	O
listedin	O
Column	O
one	O
encompass	O
Observation	B-D019370

More	O
than	O
500	O
of	O
these	O
Patients	B-D010361

Still	O
other	O
reactions	O
occurring	O
less	O
frequently	O
than	O
1	O
in	O
100	O
werereported	O
in	O
Controlled	B-D018848
Clinical	I-D018848
Trial	I-D018848

Reported	O
side	O
effects	O
were	O
higher	O
at	O
doses	O
of	O
3200	O
mg/day	O
thanat	O
doses	O
of	O
2400	O
mg	O
or	O
less	O
per	O
day	O
in	O
Clinical	B-D016430
Trial	I-D016430

The	O
increases	O
in	O
Incidence	B-D015994

table	O
Cardiovascular	O
Risk	B-D012306
NSAIDs	O
may	O
cause	O
an	O
increased	O
Risk	B-D012306

This	O
Risk	B-D012306

Patients	B-D010361
with	O
cardiovascular	O
Disease	B-D004194

(See	O
WARNINGS	O
)	O

Etodolac	B-D017308
Capsules	B-D002214

Gastrointestinal	O
Risk	B-D012306
NSAIDs	O
cause	O
an	O
increased	O
Risk	B-D012306

These	O
events	O
can	O
occur	O
at	O
any	O
Time	B-D013995

Elderly	O
Patients	B-D010361

(See	O
WARNINGS	O
)	O

ADVERSE	O
REACTIONS	O
In	O
Patients	B-D010361

Other	O
events	O
including:	O
abnormal	O
renal	O
function,	O
Anemia	B-D000740

Adverse-reaction	O
information	O
for	O
Etodolac	B-D017308

In	O
Clinical	B-D016430
Trial	I-D016430

The	O
discontinuation	O
rate	O
in	O
Controlled	B-D018848
Clinical	I-D018848
Trial	I-D018848

New	O
patient	O
complaints	O
(with	O
an	O
Incidence	B-D015994

The	O
Incidence	B-D015994

(i.e.,	O
600	O
to	O
1000	O
mg/day)	O

Incidence	B-D015994
Greater	O
Than	O
Or	O
Equal	O
To	O
1%	O
-	O
Probably	O
Causally	O
Related	O
Body	O
as	O
a	O
whole	O
-	O
Chills	B-D023341
and	O
Fever	B-D005334

Drug-related	O
patient	O
complaints	O
occurring	O
in	O
fewer	O
than	O
3%,	O
but	O
more	O
than	O
1%,	O
are	O
unmarked	O

1	O
Drug-related	O
patient	O
complaints	O
occurring	O
in	O
3	O
to	O
9%	O
of	O
Patients	B-D010361

Incidence	B-D015994
Less	O
Than	O
1%	O
-	O
Probably	O
Causally	O
Related	O
(Adverse	O
reactions	O
reported	O
only	O
in	O
worldwide	O
postmarketing	O
experience,	O
not	O
seen	O
in	O
Clinical	B-D016430
Trial	I-D016430

Cardiovascular	B-D002319
System	I-D002319

Digestive	B-D004064
System	I-D004064

Hemic	O
and	O
Lymphatic	B-D008208
System	I-D008208

Metabolic	O
and	O
nutritional	O
-	O
Edema	B-D004487
,	O
Serum	B-D044967

Nervous	B-D009420
System	I-D009420

Special	O
senses	O
-	O
Photophobia	B-D020795
,	O
transient	O
visual	O
disturbances.Urogenital	O
system	O
-	O
Elevated	O
BUN,	O
renal	O
failure,	O
Renal	B-D051437
Insufficiency	I-D051437

Incidence	B-D015994
Less	O
Than	O
1%	O
-	O
Causal	O
Relationship	O
Unknown	O
(Medical	O
events	O
occurring	O
under	O
circumstances	O
where	O
causal	O
relationship	O
to	O
Etodolac	B-D017308

These	O
reactions	O
are	O
listed	O
as	O
alerting	O
information	O
for	O
Physicians	B-D010820

Additional	O
Adverse	O
Reactions	O
Reported	O
with	O
NSAIDs	O
Body	O
as	O
a	O
whole	O
-	O
Sepsis	B-D018805
,	O
Death	B-D003643

This	O
Risk	B-D012306

(See	O
WARNINGS	O
and	O
PRECAUTIONS)	O

IBU	O
Tablets	B-D013607

Gastrointestinal	O
Risk	B-D012306
NSAIDS	O
cause	O
an	O
increased	O
Risk	B-D012306

These	O
eventscan	O
occur	O
at	O
any	O
Time	B-D013995

(See	O
WARNINGS	O
)	O

ADVERSE	O
REACTIONS	O
The	O
most	O
frequent	O
type	O
of	O
adverse	O
reaction	O
occurring	O
withIbuprofen	O
Tablets	B-D013607

In	O
Controlled	B-D018848
Clinical	I-D018848
Trial	I-D018848

In	O
controlled	O
studies	O
when	O
Ibuprofen	B-D007052
Tablets	B-D013607

Adverse	O
reactions	O
observed	O
during	O
Controlled	B-D018848
Clinical	I-D018848
Trial	I-D018848

Those	O
reactions	O
listedin	O
Column	O
one	O
encompass	O
Observation	B-D019370

More	O
than	O
500	O
of	O
these	O
Patients	B-D010361

Still	O
other	O
reactions	O
occurring	O
less	O
frequently	O
than	O
1	O
in	O
100	O
werereported	O
in	O
Controlled	B-D018848
Clinical	I-D018848
Trial	I-D018848

Reported	O
side	O
effects	O
were	O
higher	O
at	O
doses	O
of	O
3200	O
mg/day	O
thanat	O
doses	O
of	O
2400	O
mg	O
or	O
less	O
per	O
day	O
in	O
Clinical	B-D016430
Trial	I-D016430

The	O
increases	O
in	O
Incidence	B-D015994

table	O
Cardiovascular	O
Thrombotic	O
Events	O
Nonsteroidal	O
anti-inflammatory	O
drugs	O
(NSAIDs)	O
cause	O
an	O
increased	O
Risk	B-D012306

This	O
Risk	B-D012306

Etodolac	B-D017308
is	O
contraindicated	O
in	O
the	O
setting	O
of	O
Coronary	B-D001026
Artery	I-D001026
Bypass	I-D001026

Gastrointestinal	O
Risk	B-D012306
NSAIDs	O
cause	O
an	O
increased	O
Risk	B-D012306

These	O
events	O
can	O
occur	O
at	O
any	O
Time	B-D013995

Elderly	O
Patients	B-D010361

ADVERSE	O
REACTIONS	O
In	O
Patients	B-D010361

Other	O
events	O
including:	O
abnormal	O
renal	O
function,	O
Anemia	B-D000740

Adverse-reaction	O
information	O
for	O
Etodolac	B-D017308

In	O
Clinical	B-D016430
Trial	I-D016430

The	O
discontinuation	O
rate	O
in	O
Controlled	B-D018848
Clinical	I-D018848
Trial	I-D018848

New	O
patient	O
complaints	O
(with	O
an	O
Incidence	B-D015994

The	O
Incidence	B-D015994

(i.e.,	O
600	O
to	O
1,000	O
mg/day)	O

Incidence	B-D015994
Greater	O
Than	O
Or	O
Equal	O
To	O
1%	O
-	O
Probably	O
Causally	O
Related	O
Body	O
as	O
a	O
whole	O
-	O
Chills	B-D023341
and	O
Fever	B-D005334

Digestive	B-D004064
System	I-D004064

Nervous	B-D009420
System	I-D009420

Skin	B-D012867
and	O
appendages	O
-	O
Pruritus	B-D011537
,	O
rash	O

Special	O
senses	O
-	O
Blurred	O
vision,	O
Tinnitus	B-D014012

Urogenital	B-D014566
System	I-D014566

*	O
Drug-related	O
patient	O
complaints	O
occurring	O
in	O
3	O
to	O
9%	O
of	O
Patients	B-D010361

Drug-related	O
patient-complaints	O
occurring	O
in	O
fewer	O
than	O
3%,	O
but	O
more	O
than	O
1%,	O
are	O
unmarked	O

Incidence	B-D015994
Less	O
Than	O
1%	O
-	O
Probably	O
Causally	O
Related	O
(Adverse	O
reactions	O
reported	O
only	O
in	O
worldwide	O
postmarketing	O
experience,	O
not	O
seen	O
in	O
Clinical	B-D016430
Trial	I-D016430

Cardiovascular	B-D002319
System	I-D002319

Digestive	B-D004064
System	I-D004064

Hemic	O
and	O
Lymphatic	B-D008208
System	I-D008208

Metabolic	O
and	O
nutritional	O
-	O
Edema	B-D004487
,	O
Serum	B-D044967

Nervous	B-D009420
System	I-D009420

Respiratory	B-D012137
System	I-D012137

Skin	B-D012867
and	O
appendages	O
-	O
Angioedema	B-D000799
,	O
Sweating	B-D013546

Special	O
senses	O
-	O
Photophobia	B-D020795
,	O
transient	O
visual	O
disturbances	O

Urogenital	B-D014566
System	I-D014566

Incidence	B-D015994
Less	O
Than	O
1%	O
-	O
Causal	O
Relationship	O
Unknown	O
(Medical	O
events	O
occurring	O
under	O
circumstances	O
where	O
causal	O
relationship	O
to	O
Etodolac	B-D017308

These	O
reactions	O
are	O
listed	O
as	O
alerting	O
information	O
for	O
Physicians	B-D010820

Cardiovascular	B-D002319
System	I-D002319

Digestive	B-D004064
System	I-D004064

Metabolic	O
and	O
nutritional	O
-	O
Change	O
in	O
weight	O

Nervous	B-D009420
System	I-D009420

Respiratory	B-D012137
System	I-D012137

Skin	B-D012867
and	O
appendages	O
-	O
Alopecia	B-D000505
,	O
maculopapular	O
rash,	O
photosensitivity,	O
Skin	B-D012867

Special	O
senses	O
-	O
Conjunctivitis	B-D003231
,	O
Deafness	B-D003638

Urogenital	B-D014566
System	I-D014566

Additional	O
Adverse	O
Reactions	O
Reported	O
with	O
NSAIDS	O
Body	O
as	O
a	O
whole	O
-	O
Sepsis	B-D018805
,	O
Death	B-D003643

Nonsteroidal	O
anti-inflammatory	O
drugs	O
(NSAIDs)	O
cause	O
an	O
increased	O
Risk	B-D012306

This	O
Risk	B-D012306

(	O
5.1)	O
Celecoxib	B-D000068579
is	O
contraindicated	O
in	O
the	O
setting	O
of	O
Coronary	B-D001026
Artery	I-D001026
Bypass	I-D001026

(	O
4	O
,	O
5.1)	O
NSAIDs	O
cause	O
an	O
increased	O
Risk	B-D012306

These	O
events	O
can	O
occur	O
at	O
any	O
Time	B-D013995

Elderly	O
Patients	B-D010361

(	O
5.2)	O
Cardiovascular	O
Thrombotic	O
Events	O
Nonsteroidal	O
anti-inflammatory	O
drugs	O
(NSAIDs)	O
cause	O
an	O
increased	O
Risk	B-D012306

This	O
Risk	B-D012306

Celecoxib	B-D000068579
is	O
contraindicated	O
in	O
the	O
setting	O
of	O
Coronary	B-D001026
Artery	I-D001026
Bypass	I-D001026

Gastrointestinal	O
Bleeding,	O
Ulcer	B-D014456
ation,	O
and	O
Perforation	O
NSAIDs	O
cause	O
an	O
increased	O
Risk	B-D012306

These	O
events	O
can	O
occur	O
at	O
any	O
Time	B-D013995

Elderly	O
Patients	B-D010361

[see	O
Warnings	O
and	O
Precautions	O
(5.2)]	O
5	O
WARNINGS	O
AND	O
PRECAUTIONS	O
Hepatotoxicity:	O
Inform	O
Patients	B-D010361

Discontinue	O
if	O
abnormal	O
Liver	B-D008099

Monitor	O
Blood	B-D001794
Pressure	I-D001794

Avoid	O
use	O
of	O
Celecoxib	B-D000068579
Capsules	B-D002214

Monitor	O
Patients	B-D010361

Based	O
on	O
available	O
data,	O
it	O
is	O
unclear	O
that	O
the	O
Risk	B-D012306

The	O
relative	O
increase	O
in	O
serious	O
CV	O
thrombotic	O
events	O
over	O
baseline	O
conferred	O
by	O
NSAID	O
use	O
appears	O
to	O
be	O
similar	O
in	O
those	O
with	O
and	O
without	O
known	O
CV	O
Disease	B-D004194

However,	O
Patients	B-D010361

Some	O
Observation	B-D019370

The	O
increase	O
in	O
CV	O
thrombotic	O
Risk	B-D012306

Clinical	B-D016430
Trial	I-D016430

Based	O
on	O
available	O
data,	O
it	O
is	O
unclear	O
that	O
the	O
Risk	B-D012306

The	O
relative	O
increase	O
in	O
serious	O
CV	O
thrombotic	O
events	O
over	O
baseline	O
conferred	O
by	O
NSAID	O
use	O
appears	O
to	O
be	O
similar	O
in	O
those	O
with	O
and	O
without	O
known	O
CV	O
Disease	B-D004194

However,	O
Patients	B-D010361

Some	O
Observation	B-D019370

The	O
increase	O
in	O
CV	O
thrombotic	O
Risk	B-D012306

In	O
the	O
APC	O
(Adenoma	O
Prevention	O
with	O
Celecoxib	B-D000068579
)	O
trial,	O
the	O
hazard	O
ratio	O
for	O
the	O
composite	O
endpoint	O
of	O
cardiovascular	O
Death	B-D003643

Cumulative	O
rates	O
for	O
this	O
composite	O
endpoint	O
over	O
3	O
years	O
were	O
3.0%	O
(20/671	O
subjects)	O
and	O
2.5%	O
(17/685	O
subjects),	O
Respect	B-D000078682

The	O
increases	O
in	O
both	O
Celecoxib	B-D000068579

In	O
the	O
APC	O
(Adenoma	O
Prevention	O
with	O
Celecoxib	B-D000068579
)	O
trial,	O
the	O
hazard	O
ratio	O
for	O
the	O
composite	O
endpoint	O
of	O
cardiovascular	O
Death	B-D003643

Cumulative	O
rates	O
for	O
this	O
composite	O
endpoint	O
over	O
3	O
years	O
were	O
3.0%	O
(20/671	O
